414,51.509496,-0.16088965,1.2314024,0.0089245271,0.22144163
414.5,51.509501,-0.16088963,1.2404935,-0.015882423,-1.6672731
415,51.509507,-0.16088975,1.2297049,-0.014662918,1.7720233
415.5,51.509513,-0.16089002,1.2371495,-0.015186196,1.2998595
416,51.509518,-0.16089023,1.2698794,-0.032562841,-0.19008111
416.5,51.509524,-0.16089028,1.2114324,0.022154469,-1.8939937
417,51.509529,-0.16089032,1.2391996,-0.02808468,0.38997115
417.5,51.509535,-0.16089055,1.2338289,-0.050882097,-2.4022534
418,51.509541,-0.16089103,1.2509349,-0.018834923,-5.3213249
418.5,51.509546,-0.1608912,1.2409978,-0.019507932,2.1617696
419,51.509552,-0.16089124,1.2388345,0.0048290128,-4.6438026
419.5,51.509557,-0.1608913,1.2352672,0.0071913262,-0.85900229
420,51.509563,-0.16089126,1.2399205,-0.017930358,1.420104
420.5,51.509568,-0.16089118,1.227013,0.015213967,0.32962948
421,51.509574,-0.16089107,1.2584254,0.021291657,-0.75703311
421.5,51.50958,-0.16089098,1.2329762,0.020838185,-4.6518467
422,51.509585,-0.16089054,1.249028,-0.0086648808,-0.57946551
422.5,51.50959,-0.16089039,0.97670068,0.0082016049,-0.67367405
423,51.509594,-0.16089028,0.74930105,-0.012932623,-1.7463227
423.5,51.509597,-0.16089017,0.49805714,-0.0081389246,2.0520097
424,51.509599,-0.1608898,0.2833609,0.0074297346,-4.0513274
424.5,51.509601,-0.16088962,0.12314683,-0.0068480225,-3.1748987
425,51.509601,-0.16088931,-0.0041302251,-0.01221841,1.4662317
